timestamp,latency_avg,latency_std,latency_min,latency_max,packet_loss,http_response_time,bytes_sent_rate,bytes_recv_rate,dns_time,wifi_signal,is_anomaly
2025-01-01T06:01:00Z,31.28,2.05,27.17,35.39,0.71,436.4,15084.0,217977.0,48.5,-63,0
2025-01-01T06:01:30Z,39.47,3.01,33.45,45.49,0.18,163.5,34374.0,118447.0,40.0,-61,0
2025-01-01T06:02:00Z,35.52,4.25,27.02,44.02,1.44,371.1,21863.0,323638.0,18.9,-60,0
2025-01-01T06:02:30Z,52.36,2.94,46.47,58.25,0.66,366.4,32250.0,21595.0,90.9,-40,0
2025-01-01T06:03:00Z,438.14,88.79,27.24,704.51,0.34,530.9,45039.0,203800.0,53.2,-44,1
2025-01-01T06:03:30Z,36.14,4.5,27.14,45.14,1.15,142.7,33244.0,290420.0,96.4,-49,0
2025-01-01T06:04:00Z,40.52,1.86,36.81,44.23,0.26,499.5,16531.0,292371.0,55.9,-42,0
2025-01-01T06:04:30Z,41.44,1.75,37.95,44.94,0.36,191.3,13800.0,204484.0,105.6,-64,0
2025-01-01T06:05:00Z,17.8,3.22,11.37,24.23,1.36,300.4,34169.0,481676.0,107.3,-61,0
2025-01-01T06:05:30Z,31.03,1.15,28.73,33.32,0,582.7,30330.0,420816.0,84.5,-64,0
2025-01-01T06:06:00Z,36.79,4.87,27.05,46.53,0.14,240.8,47928.0,181746.0,100.3,-62,0
2025-01-01T06:06:30Z,35.92,1.06,33.81,38.03,1.04,579.6,46383.0,459004.0,46.6,-41,0
2025-01-01T06:07:00Z,40.18,7.41,25.36,55.0,1.52,408.3,43985.0,383487.0,57.7,-64,0
2025-01-01T06:07:30Z,50.23,4.44,41.35,59.12,0.92,463.2,46332.0,166695.0,59.3,-62,0
2025-01-01T06:08:00Z,31.22,3.46,24.29,38.15,0,393.1,40690.0,369024.0,62.6,-65,0
2025-01-01T06:08:30Z,30.98,4.1,22.77,39.19,0.25,413.4,253.0,100438.0,47.1,-47,0
2025-01-01T06:09:00Z,41.6,7.79,26.02,57.17,1.0,511.9,38182.0,423557.0,87.0,-40,0
2025-01-01T06:09:30Z,15.6,1.93,11.73,19.47,0.81,170.2,29692.0,164126.0,44.6,-63,0
2025-01-01T06:10:00Z,43.49,7.61,28.26,58.71,1.43,539.9,11302.0,474081.0,111.9,-45,0
2025-01-01T06:10:30Z,35.58,4.24,27.1,44.05,0.71,216.1,42606.0,25367.0,79.9,-46,0
2025-01-01T06:11:00Z,43.12,7.63,27.86,58.38,0.75,141.0,35957.0,217862.0,111.6,-51,0
2025-01-01T06:11:30Z,27.87,2.42,23.03,32.72,0.51,571.9,40689.0,133468.0,93.4,-53,0
2025-01-01T06:12:00Z,43.39,7.97,27.45,59.32,0,227.1,33892.0,209456.0,57.9,-61,0
2025-01-01T06:12:30Z,294.37,4.16,33.93,50.56,89.1,209.1,29187.0,323794.0,24.0,-50,1
2025-01-01T06:13:00Z,37.31,3.96,29.39,45.24,0.98,390.5,3745.0,278721.0,20.5,-58,0
2025-01-01T06:13:30Z,26.68,5.7,15.29,38.07,1.04,497.2,35507.0,405022.0,15.6,-49,0
2025-01-01T06:14:00Z,31.75,3.6,24.56,38.95,0.97,583.4,28022.0,290453.0,42.3,-49,0
2025-01-01T06:14:30Z,29.03,1.63,25.77,32.28,0.98,449.3,21703.0,130573.0,47.9,-61,0
2025-01-01T06:15:00Z,43.01,3.52,35.96,50.06,0.43,303.6,45149.0,131977.0,102.1,-57,0
2025-01-01T06:15:30Z,29.48,6.16,17.16,41.79,0.62,335.5,47508.0,278060.0,111.9,-45,0
2025-01-01T06:16:00Z,40.36,2.61,35.14,45.58,0.59,98.6,13085.0,353128.0,60.8,-50,0
2025-01-01T06:16:30Z,119.74,4.4,16.46,34.04,88.8,336.4,42307.0,433506.0,28.0,-63,1
2025-01-01T06:17:00Z,27.03,7.24,12.56,41.5,0.48,384.6,29219.0,485828.0,70.2,-47,0
2025-01-01T06:17:30Z,41.6,4.49,32.62,50.57,0.32,129.0,16500.0,142498.0,118.0,-62,0
2025-01-01T06:18:00Z,14.28,6.86,1,27.99,0,160.0,4145.0,415434.0,84.3,-51,0
2025-01-01T06:18:30Z,33.23,3.31,26.61,39.84,1.23,102.8,31156.0,226824.0,114.5,-42,0
2025-01-01T06:19:00Z,36.53,7.04,22.45,50.62,0.25,496.8,14219.0,399174.0,93.1,-48,0
2025-01-01T06:19:30Z,27.59,2.25,23.09,32.08,0.84,581.8,43289.0,45050.0,104.5,-60,0
2025-01-01T06:20:00Z,23.2,7.68,7.83,38.56,0.92,160.2,14997.0,400650.0,92.3,-56,0
2025-01-01T06:20:30Z,27.49,1.67,24.15,30.84,0.21,271.1,10074.0,222998.0,55.7,-57,0
2025-01-01T06:21:00Z,20.12,6.68,6.76,33.47,0.89,399.2,21762.0,213296.0,19.2,-55,0
2025-01-01T06:21:30Z,28.56,6.0,16.57,40.55,0,563.9,26411.0,323789.0,23.8,-51,0
2025-01-01T06:22:00Z,44.51,2.04,40.43,48.59,0.19,146.5,45155.0,420848.0,69.9,-56,0
2025-01-01T06:22:30Z,13.81,4.59,4.62,23.0,0.15,345.5,20710.0,232596.0,90.6,-57,0
2025-01-01T06:23:00Z,20.3,1.11,18.08,22.53,0.06,465.1,23198.0,393195.0,103.5,-64,0
2025-01-01T06:23:30Z,41.01,5.11,30.79,51.23,0.21,316.6,33546.0,312093.0,42.8,-40,0
2025-01-01T06:24:00Z,41.58,5.23,31.12,52.03,1.26,533.2,5406.0,267421.0,15.6,-62,0
2025-01-01T06:24:30Z,28.8,3.84,21.13,36.48,0.04,6144.0,37238.0,363093.0,1941.0,-46,1
2025-01-01T06:25:00Z,36.44,1.95,32.55,40.33,0.3,179.2,40817.0,348168.0,34.8,-65,0
2025-01-01T06:25:30Z,26.38,4.05,18.28,34.49,0,405.6,39522.0,95862.0,46.6,-51,0
2025-01-01T06:26:00Z,30.61,7.32,15.98,45.25,0.62,464.2,22319.0,242781.0,17.1,-51,0
2025-01-01T06:26:30Z,38.91,6.84,25.23,52.58,1.12,106.5,493.0,315390.0,89.9,-52,0
2025-01-01T06:27:00Z,33.91,4.88,24.15,43.67,0,231.2,24426.0,243307.0,77.1,-46,0
2025-01-01T06:27:30Z,51.64,2.62,46.39,56.88,0,111.6,1049.0,288413.0,73.1,-57,0
2025-01-01T06:28:00Z,25.18,4.46,16.25,34.1,0.78,568.3,17404.0,348908.0,17.2,-56,0
2025-01-01T06:28:30Z,24.46,4.55,15.36,33.57,0.6,385.6,34280.0,460907.0,104.6,-43,0
2025-01-01T06:29:00Z,40.66,5.98,28.7,52.62,0.81,579.1,41671.0,336717.0,92.1,-40,0
2025-01-01T06:29:30Z,40.85,2.45,35.95,45.75,0.45,439.2,4401.0,241703.0,33.2,-60,0
2025-01-01T06:30:00Z,43.36,7.96,27.44,59.27,0.81,237.9,10551.0,24001.0,16.9,-57,0
2025-01-01T06:30:30Z,45.19,7.26,30.67,59.71,1.29,96.6,3277.0,215595.0,79.8,-62,0
2025-01-01T06:31:00Z,5,6.49,1,16.29,0.64,480.1,38528.0,278733.0,109.1,-43,0
2025-01-01T06:31:30Z,31.28,1.35,28.58,33.99,0.36,572.1,39969.0,481342.0,94.4,-62,0
2025-01-01T06:32:00Z,19.74,1.71,16.31,23.16,0,372.5,25415.0,83940.0,27.4,-59,0
2025-01-01T06:32:30Z,39.58,4.09,31.4,47.77,0.85,343.1,36654.0,50097.0,82.9,-55,0
2025-01-01T06:33:00Z,39.81,7.79,24.23,55.38,0.73,480.0,429.0,417489.0,64.7,-56,0
2025-01-01T06:33:30Z,43.3,6.28,30.73,55.87,0.75,267.5,33283.0,76230.0,94.1,-52,0
2025-01-01T06:34:00Z,41.85,7.43,27.0,56.7,0.9,547.0,47597.0,258320.0,86.6,-65,0
2025-01-01T06:34:30Z,37.01,4.62,27.77,46.25,0,116.2,16981.0,201125.0,96.1,-52,0
2025-01-01T06:35:00Z,35.85,5.49,24.87,46.83,0,549.3,2985.0,315988.0,89.9,-44,0
2025-01-01T06:35:30Z,45.27,7.2,30.87,59.67,0.41,444.4,43690.0,360915.0,47.9,-54,0
2025-01-01T06:36:00Z,32.72,7.44,17.83,47.61,1.1,444.2,7579768.0,14780556.0,72.2,-40,1
2025-01-01T06:36:30Z,37.01,2.38,32.24,41.77,0.0,236.8,1945.0,167579.0,91.1,-42,0
2025-01-01T06:37:00Z,22.63,2.5,17.63,27.62,0.42,346.1,15681.0,170684.0,81.7,-65,0
2025-01-01T06:37:30Z,38.87,2.69,33.49,44.25,0,3558.5,36353.0,493484.0,1212.0,-64,1
2025-01-01T06:38:00Z,35.98,4.14,27.7,44.26,0,377.7,360.0,169821.0,39.8,-42,0
2025-01-01T06:38:30Z,15.57,5.39,4.79,26.36,0.08,357.3,29818.0,175493.0,44.9,-40,0
2025-01-01T06:39:00Z,30.07,3.64,22.79,37.36,0.38,463.5,5351.0,258468.0,35.2,-41,0
2025-01-01T06:39:30Z,47.87,6.8,34.28,61.47,0.96,122.6,3203.0,444310.0,65.0,-51,0
2025-01-01T06:40:00Z,30.49,4.91,20.67,40.32,0.05,485.0,43614.0,292360.0,81.8,-51,0
2025-01-01T06:40:30Z,50.36,3.92,42.52,58.19,0.24,164.7,25339.0,242640.0,63.1,-43,0
2025-01-01T06:41:00Z,19.86,4.19,11.48,28.23,0.36,97.0,7926.0,279734.0,111.8,-62,0
2025-01-01T06:41:30Z,30.74,5.0,20.73,40.74,0.64,100.9,7750.0,186048.0,119.1,-56,0
2025-01-01T06:42:00Z,40.47,6.49,27.49,53.44,0.55,299.3,46847.0,152929.0,44.8,-60,0
2025-01-01T06:42:30Z,29.9,3.44,23.02,36.79,0.52,532.6,20937.0,286743.0,74.4,-55,0
2025-01-01T06:43:00Z,19.24,5.24,8.76,29.72,0.62,476.2,25288.0,230738.0,62.2,-51,0
2025-01-01T06:43:30Z,34.4,5.37,23.65,45.15,0.29,404.3,19423.0,450172.0,50.6,-64,0
2025-01-01T06:44:00Z,47.58,5.52,36.53,58.62,0,530.3,35390.0,286211.0,98.6,-43,0
2025-01-01T06:44:30Z,26.2,1.6,23.01,29.4,0,576.7,27138.0,378929.0,115.5,-49,0
2025-01-01T06:45:00Z,13.93,1.84,10.25,17.61,0.66,566.8,9069.0,9977.0,97.6,-58,0
2025-01-01T06:45:30Z,41.98,1.59,38.79,45.16,0,357.4,16090.0,294652.0,66.6,-65,0
2025-01-01T06:46:00Z,35.93,4.7,26.54,45.32,0.6,278.6,4642.0,489903.0,71.9,-56,0
2025-01-01T06:46:30Z,34.85,3.15,28.55,41.14,0.72,291.8,8543.0,307430.0,49.2,-65,0
2025-01-01T06:47:00Z,33.64,2.0,29.65,37.64,0.72,544.4,12971.0,470818.0,109.4,-64,0
2025-01-01T06:47:30Z,35.18,4.45,26.28,44.08,0,471.2,19314.0,57983.0,21.4,-51,0
2025-01-01T06:48:00Z,37.22,5.43,26.35,48.09,0.55,555.1,1029.0,277261.0,76.5,-62,0
2025-01-01T06:48:30Z,18.49,3.13,12.22,24.75,0.2,291.5,4287.0,318082.0,36.4,-61,0
2025-01-01T06:49:00Z,52.38,4.76,42.86,61.91,0.42,300.4,45583.0,226145.0,15.1,-51,0
2025-01-01T06:49:30Z,24.44,2.17,20.1,28.78,0,111.3,46098.0,137015.0,41.3,-44,0
2025-01-01T06:50:00Z,26.58,5.1,16.39,36.78,1.07,345.4,2370.0,369722.0,74.1,-56,0
2025-01-01T06:50:30Z,29.0,6.08,16.85,41.15,0,599.4,43926.0,105820.0,68.0,-40,0
2025-01-01T06:51:00Z,31.21,2.83,25.55,36.87,0.08,471.4,22691.0,123341.0,118.2,-55,0
2025-01-01T06:51:30Z,43.63,7.4,28.83,58.43,0.39,149.5,46121.0,304589.0,15.4,-65,0
2025-01-01T06:52:00Z,16.84,5.92,4.99,28.69,1.05,476.5,26953.0,393759.0,83.2,-63,0
2025-01-01T06:52:30Z,49.37,4.12,41.13,57.6,0,144.2,48605.0,188500.0,78.1,-53,0
2025-01-01T06:53:00Z,36.74,1.06,34.62,38.86,0,320.6,46819.0,222567.0,38.3,-65,0
2025-01-01T06:53:30Z,28.36,2.34,23.68,33.04,0,504.5,31299.0,404303.0,38.2,-50,0
2025-01-01T06:54:00Z,46.34,5.93,34.49,58.2,0.63,395.1,456.0,492140.0,82.0,-62,0
2025-01-01T06:54:30Z,24.41,4.86,14.69,34.14,0.25,423.1,28329.0,341351.0,74.3,-63,0
2025-01-01T06:55:00Z,34.87,7.53,19.8,49.94,0.24,524.8,44062.0,364585.0,43.8,-44,0
2025-01-01T06:55:30Z,712.32,52.61,39.18,870.1500000000001,0.36,434.0,44167.0,1477.0,59.8,-44,1
2025-01-01T06:56:00Z,30.75,4.63,21.5,40.01,0.64,337.7,25911.0,22211.0,90.7,-64,0
2025-01-01T06:56:30Z,25.43,1.04,23.36,27.5,0.76,181.2,4182.0,286124.0,17.7,-42,0
2025-01-01T06:57:00Z,25.67,7.42,10.83,40.51,0,182.4,16528.0,31891.0,80.7,-65,0
2025-01-01T06:57:30Z,39.78,5.38,29.01,50.55,0,253.8,12595.0,54366.0,40.0,-55,0
2025-01-01T06:58:00Z,40.27,2.66,34.95,45.58,0,117.9,30038.0,219545.0,25.0,-51,0
2025-01-01T06:58:30Z,38.04,1.23,35.57,40.51,0.59,242.9,42400.0,32982.0,28.4,-40,0
2025-01-01T06:59:00Z,30.54,1.46,27.62,33.46,1.17,432.3,28007.0,147811.0,55.1,-62,0
2025-01-01T06:59:30Z,18.04,6.51,5.02,31.07,1.03,404.5,22725.0,232372.0,60.0,-46,0
2025-01-01T07:00:00Z,22.43,6.48,9.47,35.39,1.5,316.1,16477.0,96644.0,25.8,-46,0
2025-01-01T07:00:30Z,19.0,7.33,4.34,33.66,0,145.5,25494.0,178018.0,65.5,-46,0
2025-01-01T07:01:00Z,35.77,1.42,32.92,38.61,1.39,242.1,21849.0,479891.0,94.2,-56,0
2025-01-01T07:01:30Z,29.58,4.29,21.0,38.15,0.43,393.7,14624.0,485150.0,69.4,-44,0
2025-01-01T07:02:00Z,46.13,6.85,32.44,59.82,0.71,526.5,21161.0,98106.0,36.0,-59,0
2025-01-01T07:02:30Z,26.92,5.86,15.2,38.65,1.12,590.6,30028.0,165907.0,75.7,-55,0
2025-01-01T07:03:00Z,29.81,4.18,21.45,38.17,0.65,490.4,2205.0,110093.0,15.4,-58,0
2025-01-01T07:03:30Z,28.23,4.37,19.5,36.96,0.57,479.5,40751.0,403732.0,54.5,-53,0
2025-01-01T07:04:00Z,44.47,1.52,41.44,47.51,0.47,95.6,5848.0,145643.0,35.4,-47,0
2025-01-01T07:04:30Z,17.67,2.39,12.88,22.46,1.55,227.7,11025.0,131368.0,33.3,-48,0
2025-01-01T07:05:00Z,37.07,2.83,31.41,42.74,0.79,132.6,41589.0,69053.0,83.8,-62,0
2025-01-01T07:05:30Z,37.73,3.59,30.55,44.9,1.03,273.6,8651.0,263700.0,98.9,-46,0
2025-01-01T07:06:00Z,37.65,2.01,33.63,41.68,0.37,560.6,39765.0,96245.0,54.7,-54,0
2025-01-01T07:06:30Z,22.15,7.45,7.26,37.05,0.8,476.8,29408.0,427290.0,45.9,-61,0
2025-01-01T07:07:00Z,51.83,7.11,37.61,66.05,0.79,522.8,48422.0,442974.0,37.0,-63,0
2025-01-01T07:07:30Z,38.52,2.17,34.18,42.86,0,281.8,44133.0,375693.0,54.3,-49,0
2025-01-01T07:08:00Z,30.78,5.86,19.06,42.5,0.94,452.1,24790.0,134534.0,57.1,-40,0
2025-01-01T07:08:30Z,41.86,2.42,37.01,46.7,0.58,528.8,19855.0,153347.0,108.3,-47,0
2025-01-01T07:09:00Z,39.21,1.59,36.02,42.39,0.18,470.8,14823.0,259651.0,39.2,-64,0
2025-01-01T07:09:30Z,27.37,4.27,18.82,35.91,0.14,292.7,40245.0,158852.0,55.1,-60,0
2025-01-01T07:10:00Z,34.61,7.31,19.99,49.23,0.7,233.1,25138.0,273553.0,23.2,-57,0
2025-01-01T07:10:30Z,38.14,1.27,35.6,40.67,0.61,184.2,9913.0,164956.0,46.8,-41,0
2025-01-01T07:11:00Z,32.61,7.99,16.63,48.58,1.27,599.2,37644.0,370041.0,110.8,-65,0
2025-01-01T07:11:30Z,33.17,7.98,17.21,49.12,0.95,571.8,41111.0,379024.0,16.2,-45,0
2025-01-01T07:12:00Z,35.4,3.78,27.83,42.96,0.22,198.0,37482.0,237482.0,69.2,-40,0
2025-01-01T07:12:30Z,17.0,3.38,10.23,23.77,0.68,124.7,42306.0,214682.0,113.9,-52,0
2025-01-01T07:13:00Z,22.84,3.62,15.59,30.09,0.7,380.3,6504.0,471705.0,16.0,-40,0
2025-01-01T07:13:30Z,30.63,3.98,22.67,38.59,0.78,471.4,38166.0,345414.0,46.5,-47,0
2025-01-01T07:14:00Z,39.98,2.08,35.83,44.13,0,575.4,9841377.0,18004171.0,78.3,-46,1
2025-01-01T07:14:30Z,25.44,2.32,20.8,30.08,0.89,136.5,28519.0,226042.0,108.9,-63,0
2025-01-01T07:15:00Z,32.16,6.79,18.59,45.73,0.22,393.7,1439.0,99900.0,110.7,-53,0
2025-01-01T07:15:30Z,36.56,1.49,33.58,39.54,1.23,109.9,25975.0,86327.0,105.3,-52,0
2025-01-01T07:16:00Z,40.25,3.93,32.39,48.11,0.48,466.4,19511.0,451842.0,36.7,-59,0
2025-01-01T07:16:30Z,41.12,2.11,36.89,45.34,0,379.0,15585.0,101885.0,90.3,-51,0
2025-01-01T07:17:00Z,40.54,1.45,37.65,43.44,0.51,287.6,40398.0,263165.0,110.6,-50,0
2025-01-01T07:17:30Z,20.48,3.02,14.45,26.52,0.12,538.1,22870.0,350308.0,89.7,-56,0
2025-01-01T07:18:00Z,43.67,3.91,35.86,51.48,0,173.4,30925.0,216322.0,55.4,-44,0
2025-01-01T07:18:30Z,25.91,7.62,10.67,41.15,0.29,204.6,43540.0,137251.0,80.9,-56,0
2025-01-01T07:19:00Z,49.71,7.32,35.08,64.34,0.83,552.5,20623.0,381049.0,27.7,-54,0
2025-01-01T07:19:30Z,48.46,3.28,41.9,55.03,1.02,314.5,12713.0,253279.0,63.5,-63,0
2025-01-01T07:20:00Z,29.98,3.41,23.17,36.8,0.0,287.7,9801.0,19368.0,41.3,-43,0
2025-01-01T07:20:30Z,27.26,4.39,18.47,36.05,1.24,115.5,27467.0,121526.0,114.8,-61,0
2025-01-01T07:21:00Z,33.92,6.87,20.18,47.66,0.79,395.6,8944.0,62514.0,92.9,-60,0
2025-01-01T07:21:30Z,36.28,2.07,32.13,40.43,0,266.2,10912.0,17705.0,85.9,-59,0
2025-01-01T07:22:00Z,48.56,4.66,39.24,57.88,0.71,424.5,33036.0,51845.0,87.5,-51,0
2025-01-01T07:22:30Z,52.2,6.37,39.46,64.94,0.53,563.0,18795.0,119651.0,24.6,-52,0
2025-01-01T07:23:00Z,89.68,5.76,41.94,64.98,76.5,112.8,47941.0,48753.0,102.7,-44,1
2025-01-01T07:23:30Z,38.54,5.39,27.76,49.31,0.1,404.8,46723.0,197834.0,59.9,-58,0
2025-01-01T07:24:00Z,31.17,3.81,23.54,38.8,0.74,244.4,19520.0,229659.0,21.9,-57,0
2025-01-01T07:24:30Z,32.46,2.53,27.4,37.52,0.64,236.8,29984.0,491560.0,25.7,-48,0
2025-01-01T07:25:00Z,46.46,2.76,40.93,51.99,0.2,129.3,16285.0,315622.0,55.8,-41,0
2025-01-01T07:25:30Z,28.0,7.19,13.62,42.37,1.12,245.3,42593.0,241324.0,50.2,-46,0
2025-01-01T07:26:00Z,23.65,6.19,11.26,36.03,0.69,341.8,35261.0,7139.0,17.2,-41,0
2025-01-01T07:26:30Z,29.09,6.3,16.48,41.69,1.26,402.3,3090.0,187575.0,46.1,-61,0
2025-01-01T07:27:00Z,30.37,6.08,18.22,42.53,0.21,594.0,22242.0,438727.0,29.1,-55,0
2025-01-01T07:27:30Z,35.8,7.84,20.11,51.49,0,417.0,14494.0,12335.0,103.9,-55,0
2025-01-01T07:28:00Z,35.91,7.42,21.07,50.76,0.66,594.0,40092.0,348291.0,38.4,-53,0
2025-01-01T07:28:30Z,40.72,1.45,37.81,43.62,1.14,335.7,47688.0,26527.0,119.2,-59,0
2025-01-01T07:29:00Z,40.82,6.57,27.69,53.95,1.06,186.3,25420.0,213407.0,64.0,-60,0
2025-01-01T07:29:30Z,35.2,2.74,29.71,40.68,0.81,228.4,22469.0,317984.0,43.5,-40,0
2025-01-01T07:30:00Z,44.0,3.64,36.71,51.29,0.36,324.8,21193.0,304892.0,60.5,-61,0
2025-01-01T07:30:30Z,35.54,3.67,28.2,42.88,0.4,524.1,37967.0,460805.0,77.5,-61,0
2025-01-01T07:31:00Z,39.4,3.14,33.12,45.69,0.94,227.3,28151.0,240682.0,50.0,-43,0
2025-01-01T07:31:30Z,38.65,1.09,36.47,40.83,0.77,340.4,36295.0,245981.0,112.2,-53,0
2025-01-01T07:32:00Z,26.9,5.49,15.92,37.87,0.91,385.9,20499.0,19894.0,111.8,-53,0
2025-01-01T07:32:30Z,43.88,7.7,28.48,59.28,1.22,481.1,37604.0,174615.0,89.5,-45,0
2025-01-01T07:33:00Z,30.21,7.49,15.24,45.18,0,462.5,12193.0,17737.0,100.4,-45,0
2025-01-01T07:33:30Z,49.57,2.04,45.5,53.64,0.63,394.8,47219.0,74110.0,41.0,-47,0
2025-01-01T07:34:00Z,35.86,6.4,23.06,48.65,0.43,415.1,45852.0,199135.0,76.5,-63,0
2025-01-01T07:34:30Z,38.93,6.81,25.32,52.55,0.99,211.5,15181.0,483858.0,84.1,-53,0
2025-01-01T07:35:00Z,33.32,7.47,18.38,48.26,0,532.1,5553.0,286520.0,98.7,-61,0
2025-01-01T07:35:30Z,39.18,5.89,27.39,50.96,1.3,83.3,8503.0,246116.0,25.2,-41,0
2025-01-01T07:36:00Z,20.6,6.13,8.34,32.86,0.39,168.7,18795.0,352172.0,35.8,-60,0
2025-01-01T07:36:30Z,44.96,2.49,39.98,49.93,0.91,184.5,37521.0,404685.0,35.1,-52,0
2025-01-01T07:37:00Z,39.11,5.46,28.2,50.02,0.37,121.5,4377.0,62778.0,21.7,-65,0
2025-01-01T07:37:30Z,20.2,1.71,16.78,23.61,0.6,111.7,37615.0,4110.0,76.2,-64,0
2025-01-01T07:38:00Z,33.8,5.22,23.36,44.25,0.49,593.2,38092.0,466098.0,64.7,-55,0
2025-01-01T07:38:30Z,27.17,3.4,20.37,33.97,1.15,243.9,12056.0,180925.0,56.8,-46,0
2025-01-01T07:39:00Z,29.47,1.7,26.06,32.87,0.85,317.6,34946.0,362747.0,108.2,-61,0
2025-01-01T07:39:30Z,43.81,7.66,28.5,59.13,0.93,470.7,3503479.0,11196899.0,87.0,-50,1
2025-01-01T07:40:00Z,52.65,1.12,50.42,54.89,0.26,267.3,2383.0,403875.0,49.2,-51,0
2025-01-01T07:40:30Z,18.68,6.56,5.57,31.8,0.58,261.1,46960.0,470768.0,65.0,-44,0
2025-01-01T07:41:00Z,48.48,3.06,42.36,54.59,0.04,181.4,7244.0,260267.0,75.0,-43,0
2025-01-01T07:41:30Z,47.4,3.11,41.18,53.61,1.14,430.0,27482.0,437455.0,32.6,-51,0
2025-01-01T07:42:00Z,22.6,2.7,17.2,28.01,0.57,168.6,47216.0,350105.0,26.1,-43,0
2025-01-01T07:42:30Z,599.29,94.59,35.65,883.06,0.31,225.8,35987.0,333133.0,114.9,-44,1
2025-01-01T07:43:00Z,17.2,3.33,10.55,23.86,0.54,196.4,28841.0,461962.0,21.8,-55,0
2025-01-01T07:43:30Z,31.68,3.67,24.34,39.03,0,413.9,28139.0,428142.0,99.9,-58,0
2025-01-01T07:44:00Z,33.76,3.38,27.0,40.53,0.73,387.9,9489.0,471033.0,75.1,-61,0
2025-01-01T07:44:30Z,47.57,1.01,45.55,49.6,0.31,112.2,26827.0,423636.0,117.9,-55,0
2025-01-01T07:45:00Z,41.86,1.88,38.09,45.63,0,425.1,29580.0,53740.0,16.0,-51,0
2025-01-01T07:45:30Z,38.39,2.53,33.32,43.45,0.12,433.6,7457.0,142055.0,93.4,-40,0
2025-01-01T07:46:00Z,43.58,4.52,34.55,52.61,0.59,438.1,13745.0,423911.0,75.3,-45,0
2025-01-01T07:46:30Z,19.4,3.64,12.13,26.67,0.52,590.2,16724.0,414028.0,37.1,-42,0
2025-01-01T07:47:00Z,37.54,7.46,22.62,52.47,1.31,483.5,42853.0,363834.0,46.4,-44,0
2025-01-01T07:47:30Z,36.13,3.75,28.64,43.62,0.59,299.7,23724.0,174479.0,56.1,-63,0
2025-01-01T07:48:00Z,31.82,2.37,27.09,36.55,1.26,525.3,19749.0,65885.0,94.0,-47,0
2025-01-01T07:48:30Z,57.02,3.13,50.76,63.27,0.89,420.4,28900.0,221221.0,65.7,-61,0
2025-01-01T07:49:00Z,37.21,5.56,26.09,48.33,0.19,268.4,42821.0,51423.0,97.5,-61,0
2025-01-01T07:49:30Z,50.0,2.18,45.64,54.35,0.42,109.3,17844.0,237201.0,114.2,-62,0
2025-01-01T07:50:00Z,27.12,7.79,11.54,42.7,0,406.0,20259.0,17479.0,40.3,-50,0
2025-01-01T07:50:30Z,29.94,6.22,17.5,42.37,0.33,483.4,49559.0,335533.0,24.4,-51,0
2025-01-01T07:51:00Z,30.3,5.57,19.15,41.44,0.17,271.0,6088.0,41777.0,66.4,-44,0
2025-01-01T07:51:30Z,37.09,7.91,21.26,52.91,1.16,329.3,34717.0,47729.0,77.3,-53,0
2025-01-01T07:52:00Z,28.44,5.0,18.44,38.44,0.08,131.7,3269.0,454486.0,98.5,-60,0
2025-01-01T07:52:30Z,31.95,6.72,18.51,45.4,0.02,487.4,26551.0,32434.0,102.9,-48,0
2025-01-01T07:53:00Z,36.28,6.27,23.74,48.82,0.25,582.2,44890.0,90742.0,77.9,-60,0
2025-01-01T07:53:30Z,250.77,38.73,24.24,366.96000000000004,0.64,379.0,32667.0,44367.0,42.0,-41,1
2025-01-01T07:54:00Z,41.0,7.84,25.32,56.68,0.44,422.2,12492.0,23560.0,114.3,-40,0
2025-01-01T07:54:30Z,29.64,4.43,20.77,38.5,0.44,242.7,45548.0,498400.0,78.6,-49,0
2025-01-01T07:55:00Z,50.04,2.66,44.72,55.36,1.04,177.8,15055.0,416398.0,115.5,-46,0
2025-01-01T07:55:30Z,28.24,6.1,16.04,40.45,0.28,299.4,27537.0,130707.0,83.2,-60,0
2025-01-01T07:56:00Z,41.63,3.98,33.68,49.59,0.69,441.1,26842.0,35744.0,91.9,-45,0
2025-01-01T07:56:30Z,38.4,5.6,27.2,49.61,0.95,506.7,30287.0,210133.0,31.1,-40,0
2025-01-01T07:57:00Z,48.42,1.54,45.34,51.51,0.61,144.8,5589.0,274410.0,21.9,-45,0
2025-01-01T07:57:30Z,49.61,2.02,45.56,53.65,0.03,495.0,13755.0,49424.0,117.8,-58,0
2025-01-01T07:58:00Z,53.01,2.23,48.55,57.47,1.2,458.7,15397.0,410761.0,66.4,-49,0
2025-01-01T07:58:30Z,27.68,2.9,21.89,33.48,0.32,131.5,2493.0,159339.0,93.9,-60,0
2025-01-01T07:59:00Z,33.57,4.72,24.12,43.01,0,389.2,42497.0,238693.0,28.4,-65,0
2025-01-01T07:59:30Z,31.65,2.0,27.65,35.64,0,375.1,13442.0,459262.0,82.1,-54,0
2025-01-01T08:00:00Z,35.08,5.95,23.18,46.97,1.18,175.2,49314.0,399335.0,67.7,-57,0
2025-01-01T08:00:30Z,19.21,7.47,4.28,34.14,0.4,199.0,31818.0,43928.0,47.1,-41,0
2025-01-01T08:01:00Z,38.43,6.11,26.21,50.65,0.61,571.3,8339.0,29177.0,93.1,-48,0
